candidateId,packetIndex,byteCount,crcStatus,hexBytes
sim_remoteid_ble_005_M001,1,39,verified_crc24,4225166C6A2DF8D41E16FAFF0D0002125541533030303138350000000000000000000000000000
sim_remoteid_ble_005_M001,2,39,verified_crc24,422568528FEBDDC51E16FAFF0D01122075090493B69C1265956648D608D60860085A5304000100
sim_remoteid_ble_005_M001,3,39,verified_crc24,422541924F0A47F51E16FAFF0D0352004F50303131383500000000000000000000000000000000
sim_remoteid_ble_005_M001,4,39,verified_crc24,4225F47B6E5033E21E16FAFF0D0752004F50303131383500000000000000000000000000000000
